App,Version,Package,AndroidVersion,minSdkVersion,Landroid/app/job/JobInfo/Builder;->build,Lcom/google/android/gms/gcm/PeriodicTask/Builder;->build,Lcom/google/android/gms/gcm/OneoffTask/Builder;->build,Landroid/app/AlarmManager;->setWindow,Landroid/app/AlarmManager;->setExact,Landroid/app/AlarmManager;->setExactAndAllowWhileIdle,Landroid/app/AlarmManager;->setInexactRepeating,Landroid/app/AlarmManager;->setRepeating,Landroid/app/AlarmManager;->set,Landroid/app/AlarmManager;->setAndAllowWhileIdle,Landroid/app/AlarmManager;->setAlarmClock,Lcom/firebase/jobdispatcher/FirebaseJobDispatcher;->newJobBuilder,Lcom/evernote/android/job/JobRequest;->Builder,Landroid/os/Handler;->post,Landroid/os/Handler;->postDelayed,Landroid/os/Handler;->sendEmptyMessage,Landroid/os/Handler;->sendMessage,Landroid/os/Handler;->sendMessageAtTime,Landroid/os/Handler;->sendMessageDelayed
aboard.and.koabacus,1.0,aboard.and.koabacus,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,91,26,47,73,0,13
air.cn.kx.wg.empirecraft,2.1.1,air.cn.kx.wg.empirecraft,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,9,5,0,4
air.com.tangerinepop.JewelionAndroid,1.6.2,air.com.tangerinepop.JewelionAndroid,,8,0,0,0,0,0,0,1,0,1,0,0,0,0,39,10,3,14,0,10
at.himmelsgarten.sananda,1.1.2,at.himmelsgarten.sananda,,14,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0
biz.app4mobile.app_0051b18ffe094777820b10b1e856657c.app,1.9.35.558,biz.app4mobile.app_0051b18ffe094777820b10b1e856657c.app,,8,0,0,0,0,0,0,0,0,1,0,0,0,0,28,17,6,1,0,0
br.com.restauranteweb_santo_antonio_botequim,3.0,br.com.restauranteweb_santo_antonio_botequim,,8,0,0,0,0,0,0,0,0,1,0,0,0,0,37,8,6,12,0,18
ch.defiant.purplesky,1.1.6,ch.defiant.purplesky,21,9,0,0,0,0,0,0,1,0,0,0,0,0,0,51,8,11,20,0,13
cn.mozilla.firefox,36.0,cn.mozilla.firefox,,9,0,0,0,0,0,0,2,0,4,0,0,0,0,29,21,8,15,0,1
com.a13869104165029c4ad3060a4a.a89056896a,1.03,com.a13869104165029c4ad3060a4a.a89056896a,,8,0,0,0,0,0,0,0,0,1,0,0,0,0,38,16,3,1,0,11
